order_id,region,product,sales,quantity,month,year
OD-1001,North,Laptop,55000.00,1,January,2026
OD-1002,South,Smartphone,72000.00,2,January,2026
OD-1003,East,Tablet,34000.00,3,February,2026
OD-1004,West,Laptop,91000.00,1,February,2026
OD-1005,North,Smartphone,68000.00,4,March,2026
OD-1006,South,Tablet,29000.00,2,March,2026
OD-1007,East,Laptop,82000.00,1,April,2026
OD-1008,West,Smartphone,54000.00,3,April,2026
OD-1009,North,Tablet,41000.00,2,May,2026
OD-1010,South,Laptop,95000.00,1,May,2026
OD-1011,East,Smartphone,63000.00,4,June,2026
OD-1012,West,Tablet,37000.00,2,June,2026
OD-1013,North,Laptop,88000.00,1,July,2026
OD-1014,South,Smartphone,71000.00,3,July,2026
OD-1015,East,Tablet,45000.00,2,August,2026